2/11/2016,"I'm glad my daughter download it for me,at bed time, I listen to the songs with my cats and have quality time with them!",pandora
8/10/2016,Im going back to spotify i cant see without WiFi plus sends me to the wrong song,pandora
12/13/2014,"I'm going to keep it real for all of you, I don't use this app, but my wife uses it a hold lot and that 's why I like it. It keep her our of my hair and gives me some me time, which every man needs every now and then :-)",pandora
8/2/2017,"I'M HAVING A HARD TIME SOLVING KINDLE,I CAN E-MAIL,GET MUSIC,DOWN LOAD BOokay'S,BUT SKYPE IS GIVING ME FITS. AND TRYING TO FIND OUT WHAT THE CYMBELS DO ON THE SIDE OF THE UNIT.
  I EVEN BOUGHT KINDLE FOR DUMMIES BUT THATS HARD TO FOLLOW.",pandora
1/28/2013,"I'm having all kinds of problems with it and can't figure out how to solve them. Also, the sound is not loud enough an I can't find a way to increase it. How do I get help?",pandora
2/13/2014,I'm hookayed on Pandora. I can listen to spefically the music I like anywhere with just my cellphone. Having a Pandora account lets you select precisely what you want to listen to based on your favorite artists. I'm very happy using Pandora.,pandora
5/15/2013,I'm hookayed! Really enjoy creating own station selections and like option of adding variety to established station. I have free version so get the pop up adds and commercials. The commercials are very brief though so it is worth it.,pandora
1/21/2013,I'm impressed at how narrow a selected genre can be. I love traditional jazz and particular artists. I'm hearing many pieces I never knew existed. Pandora is providing a very enjoyable learning experience.,pandora
5/1/2013,I'm impressed. It delivers pretty much what I listen too or request. No complaints.,pandora
12/26/2016,"I'm in love with Pandora night and day because I can hear my favorite bands from long ago and listen to songs that the radio does not give air time to anymore. Or the surprise of hearing a band that Pandora choose in that same line-up that you love as well. We searched for two years for a server, never giving up the hope that we could install wt-fi to receive Pandora in our home. We live in a cabin in the mountains, very isolated, but we searched constantly until we finally found a server in an adjoining state!*!* That's how much I, we, love Pandora*?*",pandora
11/9/2016,"I'm in love with this app! I've got it on my phone, my tablet, the laptop and the desktop!! I shuffle my playlist and that's all I need to do. I plan to cancel my Netflix subscription since I really don't use it as often as I've been using Pandora and subscribe to Pandora to get rid of the commercials ( they're not bad but I just prefer to be commercial free)",pandora
11/24/2012,Im just getting used to this app. Thanks bit im still getting used to 6 songs a day. Give me somemore time,pandora
4/11/2013,"I'm just learning the great thing about Pandora. It's wonderful to type in an artist, and hear more music of the same genre. Definitely an app worth keeping!",pandora
3/16/2014,I'm loving it!!,pandora
6/2/2013,"I'M NEW AT THIS, ON MY KNDLE FIRE HD. MY SON PUT PANDORA IN FOR ME.I'M A STONES FAN, AND I LISTEN TO ALOT OF THEIR SONGS",pandora
7/3/2016,I'm new on Pandora and I am liking it very much so far!!!,pandora
1/24/2013,I'm new to the game but it is fun. I need more speed to get all the jellies or do you ever get them.,pandora
5/28/2016,I'm New to the music apps. Not able to compare. Like it so far. Still learning,pandora
1/6/2014,"i'm new to this,,music skips every few minutes, otherwise it works fine but to many ads to buy stuff....enough already OUY",pandora
10/31/2016,"I'm new with the electronics, but I am enjoying this app. My music, my way.",pandora
3/29/2016,"I'm not a frequent music listener, yet I thought ""Why not?"" and tried it out. I am very happy with my selection. The program is very good and well designed. I appreciate the program and suggest you download the program to your tablet or computer.",pandora
10/31/2014,"I'm not a kid and don't get too worked up about ""my favorite apps"" and don't spend the day staring at my phone if you know what I mean. I absolutely love pulling up Pandora's 'oldies' stations on my tablet, plugging in the earphones and relaxing while my wife watches reality TV shows. ;o)
 
 Pandora is a pleasant surprise.",pandora
12/23/2013,I'm not sure what everyone else is talking about because my Pandora on my kindle fire works perfectly fine anyday of the week.....maybe its a developmental problem.... :-T,pandora
6/26/2013,"I'm not sure what happened but Pandora stopped working completely. I updated,but no change. Very frustrating!
 I use Pandora on all my other devices without any issue.",pandora
9/15/2012,"I'm not sure why this is on my account as a product I've purchased but yeah, I love Pandora.",pandora
11/21/2014,Im not that happy with Pandora right now i've been having problems with the application for some reason it just stalls and won't keep playing music i've never had this problem in the past but since it updated im guessing that something went wrong !!!,pandora
3/10/2016,"I'm not too big of a fan of the webview used for Pandora, at times it's slow and a bit frustrating to use compared to Spotify and others. That said, I still like the music discovery of Pandora as well as the comedy station that's on there.",pandora
8/5/2014,I'm old school with Pandora I can listen to my kind of music anytime I want. You just can't find these artist on local radio stations,pandora
8/22/2014,I'm on it all the time....love it.,pandora
9/6/2013,I'm pleased with Pandora,pandora
10/23/2014,I'm really enjoy the music stations I can conjure up on Pandora. Hearing music I have never heard before is wonderful.,pandora
4/19/2016,I'm really enjoying hearing songs they don't play often enough on radio. I can listen to music while playing games.,pandora
12/3/2016,"I'm really having fun with this app. Not only are the choices of music endless, the historical information about the artists is so interesting. You won't be disappointed.",pandora
1/2/2013,I'm rilly mad be cause my family member keeps getting station I don't like .how do get rid of them! also it's not a vary good app when you like a song it adds a station ! :(,pandora
5/17/2014,"I'm so glad I downloaded this app! It has great music selections and great sound. It was very easy to download and easy to open and learn how to work. Even my daughter figured it out! We enjoy listening to music any time of day, especially when we clean! And this app is great for that! I would highly recommend this app to anyone that loves music as much as we do. I have downloaded it on all my devices.",pandora
5/25/2014,I'm so glad Pandora was introduced to me. I'm really enjoying the music selections both old and new. I's nice to be introduced to new artists and being able to have a say on whom I wish to hear or not hear.,pandora
7/16/2016,"I'm so happy to be able to listen to music whenever I'm either browsing on my computer or listening when reading or cookaying.
 
 I've now also added the free App for my Kindle and am enjoying it immensely.
 
 There is a great choice of genres so that I can enjoy all types of music I normally wouldn't have on a play list and try them out e.g. New Age, Indie, Christian, Latin, etc. I would highly recommend Pandora to anyone who loves music and if you don't want the ads, you can pay $3.99 per month, that is, about $1.00 a week for great non-stop entertainment.",pandora
4/25/2013,I'm so wondering does this app &#34;Pandora&#34; have to have WiFi to work? Hmm,pandora
2/5/2014,I'm sorry but I recommend iheart radio. It is so much better. Pandora always freezes when I want to hear a song advertisements pop up and end clicking that instead of a thumps up or down. Iheart radio is simple and easy. But then again it's not my choice,pandora
10/14/2015,I'm sorry but way too many adds.I just can't use it anymore.so I use spotify.I am actually listening to it while I review.and I can tell you there where no ads for a whopping 15 minutes.compared to Pandora that is such a big difference.,pandora
12/28/2014,I'm sorry that I couldn't make this any better but it doesn't do what I thought it was supposed to do. I wanted to make a play list with an artist. But all this would do is play one selection by the artist and then it started playing other artists that I never heard of...not for me any longer...,pandora
5/28/2015,"I'm still getting used to it, trying to find the kind of songs I like.
 Can I get the romantic big band melodies, I have trouble staying asleep",pandora
5/9/2014,"I'm still getting used to Pandora, but so far, I think it is Awesome! Wish there was just a membership fee instead of having to purchase individual tracks. I like just setting the station and letting it go. It's nice to be able to listen to any type of music that fits my mood at the time. We also enjoy listening to the comedy skits, especially the old classics. So, in a nutshell, I like it so far!",pandora
9/21/2013,I'm still having problem getting other music. The web need to be simplified.,pandora
4/22/2014,"I'm still learning how to use this feature but like the music so far. Not sure how to work the operation, but I'll keep trying",pandora
8/10/2016,I'm still new to Pandora but have enjoyed the music I've selected so far. It was my friends that recommended it to me and will all tell my friends about it.,pandora
3/12/2013,I'm still not clear on how to request a song. Can u help me? Other wise it's been good. Can u help me with the song request.,pandora
1/10/2014,I'm sure it would be nice if I can make it work,pandora
2/27/2014,"iM SURE THIS HAS TO BE A GOOD PRODUCT, BUT I CAN'T SEEM TO GET IT TO WORK, I'VE TRIED EVERYTHING THAT YOU SUGGESTED ME TO DO AND THIS PROGRAM STILL WONT OPEN UP FOR ME.",pandora
6/16/2016,"I'm surprised that, while there is a wealth of music selection within each genre, I hear many of the same songs repeatedly. Maybe there's a licensing issue. I'll continue to listen, but it is somewhat disappointing.",pandora
5/28/2013,I'm thoroughly enjoying it.,pandora
7/15/2014,"I'm trying to sign in, but I keep pressing register for free, but it still won't work. I tried going on silk browser and it still won't work. I tried connecting to ATT680/internet
 
 [...]
 
 Subject: Music
 
 By: Pandora Media",pandora
12/3/2014,"I'm using it, but I don't know how.",pandora
2/10/2014,I'm very happy with this product and have recommended it to my friends and family. I just use the free version and it works fine for me.,pandora
5/17/2017,I'm very impressed with this app. I listen every day and was very upset when I messed up and couldn't figure out what I did wrong to not get Pandora. I would and have recomended this app too several people. Thank you for fleeting my problem and have Pandora back.,pandora
1/31/2013,Im very satisfied with the items,pandora
12/23/2012,Imagine music from my kindle fire when I am reading or when I am not. Such great selections for every mood.,pandora
10/24/2017,"Immediate download. Great music, no matter what you are in the mood for! This will save me tons on music downloads!",pandora
9/13/2013,"In just the short time I have been using Pandora, I have fallen in love with it. Trying now to get it on one of my home systems. Like my I-pod and I-home player.
 Any suggestions?",pandora
8/2/2014,IN LOVE WHAT ELSE CAN I SAY,pandora
5/3/2012,"In my limited consideration I find Pandora to be an excellent source of pop music. Like everyone else, commercials are becoming common in free Pandora. Still, I have enjoyed Pandora for many years and appreciate how they figure what music suits my taste.",pandora
2/19/2015,In my opinion Pandora is the best radio place to have. I use it more than my actual phone music.,pandora
4/27/2014,"In my opinion the Pandora App is a must have. It's nice to get to your hotel on the road, start the App and enjoy music your way!",pandora
11/16/2016,In my opinion this app works well just try it if you haven't before and you may like it also.,pandora
4/12/2012,"In my opinion this product beats all. I like the fact that I can select a band that I like, to create a station. Once it is started only bands that are in a similar genre are played. To be fair, the only other one I have tried was Slacker, and that was before I found Pandora. Once I found it I didn't need to lookay anywhere else.",pandora
6/21/2016,"In my opinion, Pandora is a great way to listen to any genre of music. And now, they have an alarm clock so you can listen to your favorite stations as you wake up! And best of all, it's free! I highly recommend it.",pandora
12/30/2012,"In spite of any ads for Pandora, song selections are limited. Stations must be ""tuned in."" To get a station to lat the music you want it is necessary to pay attention to what you are playing, reject songs not of that artist or genre, and accept songs that are appropriate.",pandora
1/7/2014,In the dickies. Poopy doopy. Crapola. Nary a piece. Oh my sweet Jesus. Never you mind. Ain't nobody got time for that.,pandora
12/26/2014,"In the first place, I NEVER ordered this app. I have no idea why it shows as being ordered by me, because I never do social media. The only redeeming thing about this whole episode is that it didn't cost me anything. I guess I'm going to have to find out who has hacked my account, and take whatever violent action may be necessary.",pandora
5/29/2014,"In the interest of full disclosure, I don't have a Kindle Fire. But, if I did, Pandora would be the first App I'd put on it. (I'm here investigating it for a friend.)
 
 Pandora is the best thing to happen to music since the electric guitar was invented. I use it almost every day - at work on my PC or my iPod, at home on my TiVo HD (over my home audio system where it sounds awesome), and on the road over my Android phone. It takes a little tuning to create unique, individual stations. You have to carefully choose seed songs & artists and ""thumb up"" songs that match the station concept and ""thumb down"" songs that don't, even it you like the song. Otherwise, all of your stations start to sound alike.
 
 Create one variety station where you ""thumb up"" everything you like and ""thumb down"" everything you don't like and Pandora will zero in on exactly what your kind of music is (and even describe it to you). That will be your favorite station (like having your own personal radio station). But also, create different stations for different moods or situations and ""prune"" them (using the web site) by removing songs from the ""thumbs up"" that don't belong there when a station starts to drift too much.
 
 I pay the small annual fee to get no commercials. worth every penny.",pandora
4/19/2016,In the past I would have given it a 5 star rating but the commercials are growing!,pandora
12/22/2011,"In the short amount of time I spent on Pandora the first time, I was able to find a mess of songs and artists that I enjoy. Now I just need the time to go back for more. I couldn't find my favorite Christmas CD at home, but found some pleasant music to listen to on a very snowy holiday complete with a crackling fire !!!",pandora
2/4/2016,in this day and age I don't really like some one or (something) choosing my music for me then turning off after inactivity hit me with comercials no thanks its Spotify for me,pandora
1/1/2014,Incessant and loud ads. You cannot stop or pause an ad. Horrible!,pandora
3/25/2016,Incredible ability to focus to my music taste while providing new songs that fit what I love hearing. The shuffle option takes it over the top.,pandora
6/2/2017,"incredible awsome super mega extra aesome pandora application
 incredible luck suetmega extra requete super middle psndos view the ndor in th",pandora
7/23/2013,Incredibly cool radio,pandora
12/30/2012,"Indulged in the music daily at work, top kudos.",pandora
11/29/2014,Industry standard. Works great.,pandora
3/31/2015,Informableandinciteful,pandora
8/13/2014,Installed it on my Kindle Fire HD and it's a great companion if you want some soft music while reading. Much better and easier than carrying a radio around. Can also be installed on your iPhone. Which is better that using up all your iPhone storage space.,pandora
7/4/2015,"Installed on my tablet but have used Pandora for many years on laptop, home compurer and iPhone. Enjoy programing selections and ability to infulence station content.",pandora
1/12/2013,"installed Pandora app for Kendle a few years ago. worked great until a few weeks ago. Now says it can't connect to Pandora. Tried uninstall. This moved the defective program to the cloud. Told it to reinstall, so it recovered the defective program from the cloud, and it still doesn't work. can't find a way to delete from the cloud and install a fresh (working) copy.",pandora
7/14/2013,"Installed this on my phone so I could use it in conjunction with my new radio I installed in my truck. Wow, what a great music service. I am considering cancelling my XM radio subscription.",pandora
10/28/2017,Interactive app. It learns as you go. In time you have a station for every mood.,pandora
6/13/2014,Interesting but cumbersome. I think I like Amazon Prime or Sirrius/XM radio a lot better.,pandora
6/8/2016,"Interesting that this free radio is called ""pandora"". . . . It is a box full of music of every genre you can imagine. I have Pandora on my home and work computers, my android phone, and now my Kindle Fire! If you go over your minutes for the month, it only costs you $0.99 to continue the ""free"" music. You won't be sorry if you download the app.",pandora
2/27/2016,"Internet radio, with no commercials. Allows me to select the type of music I'm in the mood to listen too.",pandora
12/21/2011,"Is a cool way to listen to music. The ads get somewhat annoying though, I would sometimes rather listen to music on youtube.",pandora
10/26/2011,"Is a good station, when I try Brasilian music call bossnova or braziluan jazz they don't have to many music",pandora
3/5/2014,is a great app for adults and kids to listen all types of music but the only problem is that when you want to change from radio station stock and you cant changed and have to wait until done the last song that you listening,pandora
2/18/2015,Is a great app for music,pandora
5/12/2014,"Is awesome I love it Pandora is amazing
 I knew it when I saw this it had country music
 Has matty b",pandora
8/31/2015,"Is even more than I expected. When I can afford it I will sign up to cancel ads.
 It is nice that new music is back in my life again.",pandora
6/16/2013,Is great entertainment.,pandora
11/25/2016,"Is incredible!!! I create My own radiostation with
 The singer i want.fantástico !! I haveMy favorite music n one station.",pandora
8/4/2014,is just great! ^_*,pandora
9/18/2013,"IS LIKE ENY ODER TABLE
 TO PLAY YOU'RE PANDORA",pandora
5/17/2015,Is nice for music lovers.,pandora
11/3/2015,Is okay,pandora
4/4/2015,I's okay.,pandora
4/30/2017,"Is quirky on iPhone and can crash at times, but overall experience is good.",pandora
1/24/2017,is so much better than the radio i get smooth jazz where on the radio i cant find any stations,pandora
2/13/2015,"is the best thank you ,And You too you know ,Please .",pandora
11/19/2013,"Is there some way to delete a station once chosen? After creating a station and listening to it I no longer want it on my screen as an option.
 
 Thank you,
 
 Paul Feldman",pandora
8/20/2014,"Is this the Pandora Music Ap, haven't figured it out yet?",pandora
1/9/2013,Is very good but no work in may country,pandora
7/27/2016,is what it is,pandora
9/6/2017,Issues at time to time,pandora
9/7/2014,It a good music app but I don't like how you have a limited amour if skips.,pandora
1/10/2016,It a great station I like it,pandora
11/19/2016,it added random music from batman to my halo station this app blows don't get it instead. get yuotube frridi downloader,pandora
9/28/2015,It adds some variety if you use prime music a lot,pandora
1/3/2013,It allows me to listen as long as i like to only the music i enjoy... How great is that?!,pandora
2/16/2016,"It always has such good music, and you can personalize the stations however you want! I really like Pandora!",pandora
9/20/2013,It always plays the music I like.,pandora
3/29/2016,"It always says that I can't find a connection so I have to press retry like 5 times before it actually works, then its really laggy. And every time I try to have it in the background so I can hear music while using another app it quits working. Overall as much as I like Pandora I'll just stick with Spotify it doesn't have any of these issues",pandora
2/26/2015,"It always skip the music without me hit skip. Then it would say 'ran out of music, try another station' Don't get it",pandora
7/17/2017,it awsome. tho wu qd gq iuew hfl iu greiyg fiuwg fiqhf iq uhi uqgf qibhioufhq hquwgefiugqw jbfiugsf8ga hhfihuiqgfi jhgfiugab,pandora
8/7/2015,It beat's having to go out and buy new cd's which is nice. I have used it for hours upon hours since I got it,pandora
3/12/2012,It bless me every time i play it its some thing can lookay forword to when i am down,pandora
4/29/2014,It blows xm out of the water,pandora
11/30/2014,It brings just what I need and when. I very much like the music choices and is very easy to use.,pandora
11/10/2015,"It came through just like from my computer, phone or TV. I love using it on my fire because it doesn't use data like my phone.",pandora
5/28/2013,"It can't get any better than Pandora Music you can pick the songs you like best
 Other than songs you don't want to hear thumbs up for Pandora!!!!",pandora
9/18/2016,It caused my kindle to be almost unusable I have had to Evan get another one DO NOT GET THIS APP!!!!!!!!!!! It tokaye me forever to find out it was the problem so please if you don't want your kindle crashing DON'T GET IT PLEASE. ITS TERABLE,pandora
7/14/2016,it cost money if u use it too much or even a little its a good app for a while but cost money,pandora
9/28/2013,"It cut in and out constantly. I don't think I was able to hear more than two songs from start to finish, not to mention the down time in between partial songs. The selections would have been great if we could have heard them.",pandora
5/21/2013,It cut off too much,pandora
8/13/2013,"It deserves a 5 star rating because there is nothing out there like it. could there be some improvements now that i have experienced for years now, yes. but they are very small. I would recommend it to anyone who is tired of hearing the insulting to your intelligence commercials and are tired of hearing the same 10 songs played over and over again.",pandora
8/17/2017,It did not work. Had to remove from apps.,pandora
8/4/2013,"It didn't take very long for Pandora to figure out exactly what I like. A few thumbs up, a few thumbs down, and I have hours of the music that I want to hear (not what a local station thinks that I want to hear). The work goes faster and easier with Pandora - yard work, house work, and even re-roofing the house. Yes, 14 months spent re-roofing the house while listening to Pandora! It has my thumbs up.",pandora
8/16/2015,it didn't work on my Kindle Fire,pandora
8/23/2017,It didn't work. Deleted immediately,pandora
12/2/2015,"It does a great job of predicting what artists/songs I will like based on my history and ratings. I don't care for the ads, but I don't feel like I use it often enough to justify paying for the music without ads.",pandora
10/15/2015,"It does have some problems that are most likely due to network and wifi issues. As a older user I enjoy the feature that shows you similar artists that you have never heard of or only recognize by the music that you hear. I have added many channels that feature artist/groups that I learned about on Pandora. I have Pandora One which for $ 4.99 a month keeps me up with the new music that is out there. This is really great when you around younger people and you name groups that they all like....hmmm keeps me young and is saying ""Cool"" still Cool? I sure hope so, but if not I guess I could say "":Sick"" and know that might be cool??? Dancingron",pandora
3/9/2013,"It does it well. All i care about is being the 11,111th review!",pandora
10/19/2015,It does not have the songs that I want to hear??,pandora
3/21/2015,It does not play all the way through. Keeps cutting out. Don't know what's wrong. Dissatisfied.,pandora
3/12/2016,It does not pull up the artist sometimes and it definately does not pull up the songs I am lookaying for.,pandora
9/28/2015,It does not work every where so the its useless when travelling to countries outside the United States. I would prefer to have to purchase it and have it work where ever you go.,pandora
2/12/2013,"It does not work on my Kindell and I cannot figure out what to do. It should be easier to be able to solve these problems.
 
 Lis",pandora
1/18/2013,It does not work we have Pandora on another device which is great but on the fire it does not work,pandora
6/23/2013,It does not work. I tried to send an email stating this and could not get it to work also. Please help me.,pandora
7/18/2017,It does what I want. YAY!,pandora
2/17/2017,It doesn't always. Play songs that are related to the person/song the radio is about.,pandora
5/27/2015,"It doesn't do what it's sapposed to do. I think once I get help from a techy friend, it will be better - but I shouldn't need to get help.",pandora
10/29/2015,It doesn't even give me the song I am lookaying for,pandora
9/25/2014,it doesnt get much simpler thas this folks type in a song or group or even a genre and bang u got it and it also gives recomendations based on your tastes. the more you use the more you get .,pandora
12/6/2015,It doesn't keep the songs I put in,pandora
3/24/2014,It doesn't load when you open it. It crashes & the developers aren't trying to fix it. Moving on to something reliable.,pandora
11/28/2016,"It doesn't matter if I listen to a station for 3 hours or 20; I can thumbs up and down all day long and still it plays the same 20 songs by the same10 artist. I normally listen everyday while I get ready for work. I'm so sick of some songs and artists by the end of the week I have to delete them from the station: Katy Perry, Lady GaGa, Journey, Hootie and The Blowfish, Goo Goo Dolls and LL Cool J are this weeks victims. Everytime I click any station it's the same five songs that start it. Every. Single. Time. This is great when Iove a new tund. It's torture otherwise. The whole app is more often than not, a waste to me. Sure, I like that song but I dont want to hear it every single day in almost the exact order. I'll just listen to the radio if I want the same stuff over and over. I have about 10 stations I made, 5-10 others made and there is no difference between how often it overplays each song. I've tried the shuffle feature and somehow end up with Christmas music every 3rd song. There used to be an ""add variety"" feature but I've had no luck finding it on my Kindle. The app, for me, is only good for very limited use. Likewise, I don't always have limitless hours to thumbs up or down so on some stations that has made the listening experience almost painful. I used to appreciate the Genome aspect for finding songs I would enjoy. Now it's just a hassle.",pandora
8/22/2013,it doesn't need such long advertisements and the songs aren't all ways on what you are searching fore and it has an snowing way of letting search fore songs.,pandora
7/5/2017,It doesn't offer what I thought it would,pandora
5/11/2012,It doesn't open the app at all! What can I do now? I need to get this up running on here.,pandora
7/29/2017,It doesnt play a good variety of the artists i selected. It plays some songs a lot.,pandora
7/31/2013,it doesn't play the songs i want 2 its not the best u could imagine i heart radio is better,pandora
9/23/2016,It doesn't seem to work with the fire so 1 star.,pandora
2/25/2012,It doesn't work,pandora
3/29/2016,It doesn't work at all. I just get a black screen. I am very disappointed. I'm not sure what's wrong it.,pandora
1/3/2017,It doesn't work don't download it,pandora
11/30/2013,It doesn't work in Jamaica,pandora
1/22/2016,it doesn't work outside the u.s! it's such a tease to use it and then leave the country and have nothing.,pandora
7/21/2016,It doesn't work where I live and that's really unfair. How does my location matter? Please change this because I really want this app,pandora
5/4/2013,"IT DON'T EVEN TAKE YOUR BIRTH DATE IT IS A STUPID APP AND A WAST OF TIME.
  IT IS SO STUPID A RETARDED",pandora
3/4/2013,It don't work on my device.,pandora
2/1/2014,it dosent let me make comments after a sertain amount and i hate that it is soooo stupid.how comunicate with my friends?????,pandora
1/2/2017,It drop song on a regular basis. Never seems o work properly.,pandora
8/12/2015,It enhances my listening pleasure everyday,pandora
8/14/2017,"It exits the app after I listen to it for 30 to 45 minutes, I have to reopen and can't continue listening to the song that was playing before! If you fix this then I will gladly give a five star rating!",pandora
3/29/2016,It expands my musical horizons as well as letting me listen to my established favorites ... This app is well-designed.,pandora
4/10/2016,It fits my needs and I love it.,pandora
6/4/2013,It for unknown reasons won't finish my registration,pandora
12/4/2014,"It free, and I get to listen to my fav groups and all in Korean if I want, although there are ads it is not too bad.",pandora
8/28/2016,"It freezes an locks up about once a month. Have to delete and re download to fix. Could be better, could be worse",pandora
5/7/2014,it freezes on a song in the middle of it there are better aps but u can make your own staion,pandora
12/31/2013,it froze the 1st time I tried to open it. Then I decided to download the Tune In Radio .,pandora
6/21/2012,It fun relaxing easy to navigate although I do wish the Skip limit was larger,pandora
10/6/2013,It gets to know what you like and plays songs accordingly,pandora
2/8/2016,"It gives me all the music I want, and when I want it. Pandora is an excellent choice for free music.",pandora
7/18/2017,it gives me all the songs I want its cool fin and it doesn't kill yo gibe though and it got my favorite song,pandora
8/9/2013,"It gives me all the wonderful songs that I like and that I haven't heard in a long time, and some music by my favorite artist, and new artists that I've never heard.",pandora
11/27/2015,It gives me options on the kind of music I like to listen to and I love to sing along with the lyrics.,pandora
4/16/2014,"It gives me options to hear from someone that I haven't heard before and once in a while, I get surprised by a song that has been long forgotten.",pandora
5/16/2013,It gives you the artist and CD names but if you do not have these it is practical. Also I lookayed for musical groups for Spanish singers and could not located.,pandora
3/18/2014,It GOOD to know you can go to a station and get some excellent music to relax too.... thanks for lookaying out for your customers after all it makes business GOOD.....happy customers happy results.'....,pandora
12/7/2012,It great to be able listen at any time god music thanks,pandora
12/10/2014,it hardly works it always says it cant find anymore songs for that station and then it quits working all together.,pandora
2/6/2016,It has a large selection of music personally designed for my taste. I set up the stations for my enjoyment.,pandora
12/14/2012,"it has a very interesting musical selection, and it is easy to use as well. I enjoy it a lot",pandora
5/22/2014,It has all my favorite fnaf songs and every other songs are on it to!??????????????????????????????????????????????????????????????,pandora
5/28/2013,it has all of the songs I want but unless you buy the full version you can only skip about 6 songs every hour!!!,pandora
4/16/2016,It has all the music from new to old to Chris brown get this app now!,pandora
1/18/2013,It has all the music I like,pandora
10/7/2015,It has all the music I love,pandora
1/4/2015,It has all the music that I like would recommend this to everyone that likes to listen to the radio because you get to choose what you want to listen to,pandora
1/21/2015,It has all the things that I want it to be and I love the way to get through the app,pandora
5/28/2014,it has been great,pandora
2/27/2014,"It has found the classical music I like which has been difficult. Samuel Barber, Satie, Gynt and Larsson outstanding music!",pandora
3/3/2016,It has free music no lag and its awesome,pandora
12/25/2012,it has free music who doesnt like yjat just that you cant skip if you dpnt like that song so if you like music buy this app,pandora
10/21/2015,It has great music but has a lot of ads and you can't always listen to the music you want to,pandora
1/12/2013,"It has great music but when I start it up it is always freezing.But it does have great music/albums!
  #Pandora",pandora
7/8/2017,It has great music on it. I like the way it is set up with lyrics and all. Very good.,pandora
10/6/2013,It has great music on this site. I listen to it all the time. My daughters introduced it to me!,pandora
3/5/2014,it has great song lists but it does not work well where the singal was weak. its nice for home but not for the gym.,pandora
8/28/2013,it has introduced me to some new artists as well; I like that it can be played on several different devices as well....,pandora
2/2/2014,it has n t showed up on my app library yet but I'm very excited for it to! I can't wait to start listening to music.,pandora
5/22/2013,"It has quite a lot of music available for streaming, but in my opinion setting up your ""radio station"" is not very user friendly or intuitive.",pandora
12/18/2012,"it has really gross adds and it wont let me listen to the songs that I want to. SPOTIFY IS BETTER!!! It lets you get your favorite songs when you want it and its free, and it has cleaner adds than Pandora. GET SPOTIFY!!!",pandora
5/3/2016,It has to much advertising and you have to pay 0.99 and I cant even get a Amazon gift card and you don't select any songs and I tap the play button 20 times and no song plays this is why Pandora sucks,pandora
11/22/2013,It has too many commercials now! :(,pandora
6/19/2014,"It hasn't failed me yet, i listen to it while I clean, cookay, anything that requires me being busy I am always listening to pandora, great app.",pandora
9/15/2014,It helps me focus.Do homework and gold medal in Olympics it helps me to get the hunger. Lauren.mcclain15@yahoo.com is me.,pandora
12/27/2012,it is a berry good station with good music hope u like it and u should listen to it. it is awesome.,pandora
1/30/2014,It is a birthday gift,pandora
9/9/2012,It is a delight to be able to have music playing while you go about reading or doing things in the house. And being able to pick the style of music you are in the mood to listen to makes a big difference.,pandora
11/20/2016,"It is a excellent relaxation experience listening to the music(classical) with random selections.
 What's the possibility of give listener a little more control? For instance, a particular composer? time period of the music?
 Anyway, I enjoy its services and it's free!",pandora
12/15/2013,it is a family and friends app it is nice to listen to rap or the latest songs that came out l.,pandora
1/10/2014,It is a Gerry good resource for listening to music by there are often adds out of 5 stars I give it a 3,pandora
5/7/2014,It is a good app for all ages you can put whatever music you like and it's free for the music and everything!!! All you need is WiFi,pandora
7/26/2014,It is a good app for me because it has song's that I don't have music a lot of music on my kindle fire.,pandora
2/10/2014,It is a good app when the same ol songs on your device get old. So you should get it for the times you want good music varity,pandora
5/29/2014,"It is a good app, for the most part, but it has some problems. For starters, the ads. A few times, it played an ad in the middle of a song! Also, it is possible to taylor the station to play what you want, but once you do, it is stuck that way! Even if you delete the thumbs up and down, the radio is still not very diverse. Also, it doesn't have that much music, and it gets albums on very slowly.
 All in all, three stars, for problems.",pandora
12/23/2013,"It is a good App. There some Apps on the market that are similar. I gave 4 stars because it was very easy to find Yui Horie station.
 This App also sent Halloween sounds to my account and now Christmas songs. The songs I want to listen to.",pandora
2/9/2015,It is a good music app but you are limited to how many times you can skip,pandora
12/5/2013,It is a great app and it is really a great use of app space and you should consider getting it.,pandora
12/28/2015,"it is a great app but too many commercials, and it's not worth it to go without the commercials. If it is a day in india out use age damn I be worth pain person on commercial.",pandora
6/20/2012,It is a great app that allows you to pick and choose the music you desire instead of a plethora of music from a typical radio station.,pandora
2/2/2015,It is a great app. Works well and I can listen to any music. The app is always ready for you.,pandora
8/10/2014,It is a great app. You get to listen to a variety of music and it's free. But it is really frustrating how often it reopens after just pausing it. I often pause because we like the song and something is making it hard to hear and then there is no way to get back to it. It also happens when it disconnects from a blue tooth device. It doesn't just go back to playing from the phone it closes.,pandora
7/11/2014,It is a great hurting game and it is like real life such as the weapons and animals such as the birds,pandora
2/22/2016,it is a great music app. and it tells you info and stuff about the song.bbbbb bbbbb bbbbb bbbb bbbb,pandora
5/3/2014,It is a great opportunity to hear the music you personally want to hear and easy to find it.,pandora
7/26/2012,It is a great place to put the music you like.,pandora
10/25/2015,It is a great product.Enjoy the music that you can take any place and can only have the music that you like.,pandora
