Positive,"I'd say I love it but for one quirky habit it has of replaying the same songs over and over... and often the least liked of all the songs in my preferred ""alternative"" repertoire. Other than that - nifty app!",pandora
Positive,love Pandora!! i will probably be upgrading soon..,pandora
Positive,"Great variety of music, easy to navigate, love it.",pandora
Positive,I love that they find similar songs I would enjoy.,pandora
Positive,I love getting to make my own channels of the songs I love to hear!!!,pandora
Positive,Love it!,pandora
Positive,"I love Pandora, but it's a bit different from when I first started using it about two years ago. It won't play the songs I want.",pandora
Positive,"Great app. I finally broke down and use the pay version now. I love it! i listen to relaxation, meditation music at night when i have trouble sleeping, rock &roll when walking, blues, jazz, classical, folk, country, even a comedy 'station'. Love this app",pandora
Positive,I love this app. I use it every day and I love that I can listen to my music anywhere!,pandora
Positive,"Pandora is my most favorite music app ever, it's perfect for anyone who wants to listen to their favorite genre of music. And all you have to do is put in your favorite bands and shuffle. I love it!!",pandora
Positive,I love Pandora. The music gets me through my day.,pandora
Positive,I love Pandora and stream music when I'm golfing with friends. I wish the ad free version wasn't extra.,pandora
Positive,Love Pandora.. We put it on every night on 'spa radio' when getting the little one to sleep. My only complaint is you have to pay for it to be commercial free. The commercials are too loud.,pandora
Positive,"I use this app across multiple devices. It was extremely easy to download and is very user friendly. Since my Kindle does not have expandable storage, this app allows me to listen to the musicIi love without having to transfer files and use much internal memory.",pandora
Positive,I love it but I want to be able to listen to my music on the bus with no WiFi and also love it but I really wish you could use it without WiFi.,pandora
Positive,Love!!!,pandora
Positive,I love Pandora. So fun and exposes you to new music. I do not find the ads too frequent at all. I highly recommend. It seems to turn off less frequently on the phone than the desk top BTW.,pandora
Positive,Love this app so friekin much love it u have to get it its so easy to play music and it has like th best songs get it but the only bad part is u have to have wifi to listen so if u don have wifi DONT GET IT IF U DONT HAVE WIFI,pandora
Positive,I chose this rating because i love this app. What i like about this app is that i can listen to all the music i like and i can have as many stations as i want there's no limit and also that i can put all my music on shuffle. I recommend this app to everyone its a great app.,pandora
Positive,Love that I can access my paid Pandora account on my Kindle Fire. I use it constantly. Thanks for the app!,pandora
Positive,"being in my 60's, or because I have an eclectic taste in music, it has become hard to find a radio station that carries more that 2 or 3 artist's work. With this, I select the artists I want to hear that day, hit shuffle and I'm good for the day! Love it!",pandora
Positive,I have loved Pandora since I first started using it. Great place to listen to music. I've tried others but have never been as pleased as o am with Pandora.,pandora
